GeneName,ignore,Comparison2-logFC,Comparison2-P.val,Comparison2-adj.P.Val,Comparison1-logFC,Comparison1-P.val,Comparison1-adj.P.Val,ignore
Scn4a,,-0.105753016,0.626565461,0.827728505,-0.105753016,0.626565461,0.827728505,
Scn4b,,1.318668917,0.030228091,0.644786807,1.318668917,0.030228091,0.644786807,
Sec31b,,-0.072995371,0.611404445,0.821258316,-0.072995371,0.611404445,0.821258316,
Sele,,-0.352108626,0.251022092,0.652199754,-0.352108626,0.251022092,0.652199754,
Selp,,-0.213410148,0.346424284,0.685631396,-0.213410148,0.346424284,0.685631396,
Aldh1a2,,3.090502175,0.008448288,0.644786807,3.090502175,0.008448288,0.644786807,
Aldh1l2,,0.774471227,0.018091778,0.644786807,0.774471227,0.018091778,0.644786807,
Aldh4a1,,-0.049712712,0.732158962,0.884102975,-0.049712712,0.732158962,0.884102975,
Aldoa,,0.083812745,0.89515853,0.956401804,0.083812745,0.89515853,0.956401804,
Aldoart1,,1.572889184,0.077459076,0.644786807,1.572889184,0.077459076,0.644786807,
Aldoart2,,0.610301431,0.659506938,0.847087764,0.610301431,0.659506938,0.847087764,
Aldob,,-0.496216403,0.293918661,0.665015775,-0.496216403,0.293918661,0.665015775,
Aldoc,,0.371165475,0.113858163,0.644786807,0.371165475,0.113858163,0.644786807,
Alpl,,1.273614854,0.168848685,0.644786807,1.273614854,0.168848685,0.644786807,
Amy1,,-0.128746422,0.356804462,0.688790168,-0.128746422,0.356804462,0.688790168,
Ankle1,,0.60357542,0.104596402,0.644786807,0.60357542,0.104596402,0.644786807,
Ankrd23,,0.78357376,0.425704687,0.724749393,0.78357376,0.425704687,0.724749393,
Ankrd55,,0.376821831,0.13290784,0.644786807,0.376821831,0.13290784,0.644786807,
Ankrd9,,-0.329089935,0.068829215,0.644786807,-0.329089935,0.068829215,0.644786807,
Anln,,-0.051758807,0.778324731,0.906607916,-0.051758807,0.778324731,0.906607916,
Anxa1,,-0.012985001,0.911929654,0.963965583,-0.012985001,0.911929654,0.963965583,
Aox1,,-0.088220419,0.694233006,0.865600972,-0.088220419,0.694233006,0.865600972,
Apba3,,-0.464649829,0.170541912,0.644786807,-0.464649829,0.170541912,0.644786807,
Apold1,,-0.494671504,0.155155828,0.644786807,-0.494671504,0.155155828,0.644786807,
Arhgap11a,,-0.139401855,0.484674893,0.753857854,-0.139401855,0.484674893,0.753857854,
Arhgap18,,-0.343993112,0.054210122,0.644786807,-0.343993112,0.054210122,0.644786807,
Arhgap20,,-0.097259579,0.616263761,0.823475782,-0.097259579,0.616263761,0.823475782,
Arhgef19,,-0.211655842,0.276568255,0.65813998,-0.211655842,0.276568255,0.65813998,
Arhgef39,,0.972217659,0.106920427,0.644786807,0.972217659,0.106920427,0.644786807,
Armc2,,0.327248119,0.201527202,0.644786807,0.327248119,0.201527202,0.644786807,
Armcx1,,-0.345303018,0.193880261,0.644786807,-0.345303018,0.193880261,0.644786807,
Armcx2,,1.041492904,0.465568935,0.743965286,1.041492904,0.465568935,0.743965286,
Armcx4,,0.200285868,0.195096488,0.644786807,0.200285868,0.195096488,0.644786807,
Armcx6,,0.367421858,0.098499536,0.644786807,0.367421858,0.098499536,0.644786807,
Art1,,-0.486326647,0.153292005,0.644786807,-0.486326647,0.153292005,0.644786807,
Art5,,0.617863096,0.118351383,0.644786807,0.617863096,0.118351383,0.644786807,
Arxes2,,0.662303559,0.025835001,0.644786807,0.662303559,0.025835001,0.644786807,
Asb10,,-2.446618869,0.273992634,0.657152118,-2.446618869,0.273992634,0.657152118,
Asb14,,0.557144351,0.025211285,0.644786807,0.557144351,0.025211285,0.644786807,
Asb18,,0.006722001,0.967752279,0.988186977,0.006722001,0.967752279,0.988186977,
Asb2,,0.491830313,0.268701862,0.655153832,0.491830313,0.268701862,0.655153832,
Asb5,,2.355807652,0.009401352,0.644786807,2.355807652,0.009401352,0.644786807,
Aspm,,0.056377037,0.750597044,0.892693058,0.056377037,0.750597044,0.892693058,
Aspn,,-0.133650744,0.422990539,0.72262919,-0.133650744,0.422990539,0.72262919,
Asprv1,,-0.283041744,0.235926116,0.64852675,-0.283041744,0.235926116,0.64852675,
Atad2,,0.052181444,0.69089254,0.863688524,0.052181444,0.69089254,0.863688524,
Atad5,,1.240151639,0.094049224,0.644786807,1.240151639,0.094049224,0.644786807,
Atf3,,0.056941786,0.681809799,0.859088749,0.056941786,0.681809799,0.859088749,
Atg4d,,-0.215390284,0.351409415,0.687273735,-0.215390284,0.351409415,0.687273735,
Atp1a2,,0.200622784,0.404012575,0.712115409,0.200622784,0.404012575,0.712115409,
Atp5g1,,-0.263332993,0.235416199,0.64852675,-0.263332993,0.235416199,0.64852675,
Aurka,,0.160772224,0.332264092,0.680555764,0.160772224,0.332264092,0.680555764,
Aurkb,,-0.082011343,0.66871212,0.852029828,-0.082011343,0.66871212,0.852029828,
