GeneName,ignore,ComparisonName,logfc,P.val,adj.p.val,Notes,Other Info
Aldoart1,,Comparison2,0.160017927,0.525003528,0.713308958,,
Aldoart2,,Comparison2,0.277846438,0.01568065,0.088739136,,
Aldob,,Comparison2,0.218972148,0.697521744,0.833691203,,
Aldoc,,Comparison2,1.119853305,0.056355362,0.191368544,,
Alpl,,Comparison2,-0.099262352,0.625857932,0.785551805,,
Amy1,,Comparison2,0.460205621,0.275343452,0.493657759,,
Ankle1,,Comparison2,2.060146971,0.014605421,0.084946718,,
Ankrd23,,Comparison2,-0.073282445,0.467827432,0.666661727,,
Ankrd55,,Comparison2,0.619617108,0.000187517,0.005268988,,
Ankrd9,,Comparison2,-0.040859122,0.864234663,0.93245622,,
Anln,,Comparison2,0.41450523,0.086003406,0.24562933,,
Anxa1,,Comparison2,0.258844231,0.415103386,0.623211663,,
Aox1,,Comparison2,0.130319846,0.374066793,0.588093003,,
Apba3,,Comparison2,0.095545863,0.234785646,0.449895109,,
Apold1,,Comparison2,0.445848508,0.440842912,0.645152793,,
Arhgap11a,,Comparison2,-0.039923181,0.87445689,0.938012642,,
Arhgap18,,Comparison2,0.246263303,0.271863351,0.49012386,,
Arhgap20,,Comparison2,0.389354027,0.309173622,0.529053764,,
Arhgef19,,Comparison2,0.051934216,0.68840223,0.827270447,,
Arhgef39,,Comparison2,0.978489506,0.0289175,0.128267531,,
Armc2,,Comparison2,0.570293295,0.046130092,0.170053962,,
Armcx1,,Comparison2,0.310426725,0.006887801,0.053714095,,
Armcx2,,Comparison2,0.421864591,0.050529313,0.179426564,,
Armcx4,,Comparison2,1.125346103,0.00100757,0.015844426,,
Armcx6,,Comparison2,-0.072459757,0.433866548,0.639277785,,
Art1,,Comparison2,0.308205922,0.096516741,0.262378589,,
Art5,,Comparison2,1.35217236,0.005322264,0.045978527,,
Arxes2,,Comparison2,0.078490899,0.535961804,0.721559106,,
Asb10,,Comparison2,-0.012896464,0.988736576,0.995202496,,
Asb14,,Comparison2,0.009170427,0.96479107,0.984052552,,
Asb18,,Comparison2,-0.022950397,0.953144717,0.977889437,,
Asb2,,Comparison2,1.248616002,0.040466858,0.156643587,,
Asb5,,Comparison2,0.553274934,0.005865248,0.048422003,,
Aspm,,Comparison2,0.054361288,0.796417587,0.892736689,,
Aspn,,Comparison2,0.690706178,0.091953443,0.254912854,,
Asprv1,,Comparison2,0.30450857,0.028226219,0.126457837,,
Atad2,,Comparison2,-0.289967359,0.115673662,0.293419398,,
Atad5,,Comparison2,0.21219454,0.247249544,0.463886463,,
Atf3,,Comparison2,1.153316928,0.231549322,0.446391357,,
Atg4d,,Comparison2,0.150858455,0.216925606,0.429606233,,
Atp1a2,,Comparison2,0.022108434,0.862169905,0.931026175,,
Atp5g1,,Comparison2,-0.383031609,0.00782431,0.057882214,,
Aurka,,Comparison2,-0.012654408,0.899893843,0.950601829,,
Aurkb,,Comparison2,-0.0555181,0.749987729,0.86624575,,
Pxmp2,,Comparison1,-0.0555181,0.749987729,0.86624575,,
Pygm,,Comparison1,-0.140460201,0.450370636,0.735230563,,
RP23-448H3.2,,Comparison1,-0.276420166,0.182671448,0.644786807,,
RP24-79E2.2,,Comparison1,2.093359345,0.095590117,0.644786807,,
Racgap1,,Comparison1,0.60925396,0.102386922,0.644786807,,
Rad18,,Comparison1,-0.60526934,0.11970249,0.644786807,,
Rad51,,Comparison1,0.516387205,0.11223616,0.644786807,,
Rad51ap1,,Comparison1,0.669677698,0.114449315,0.644786807,,
Rad54b,,Comparison1,0.273802501,0.186467786,0.644786807,,
Rad54l,,Comparison1,-0.176069793,0.237044764,0.648634306,,
Rai2,,Comparison1,0.21546646,0.472230798,0.746900792,,
Ramp1,,Comparison1,-0.054804581,0.923202585,0.969519721,,
Ranbp17,,Comparison1,0.025504044,0.985801374,0.995270547,,
Rasl10a,,Comparison1,-0.383858995,0.158286672,0.644786807,,
Rasl10b,,Comparison1,0.391413074,0.058519792,0.644786807,,
Rbl1,,Comparison1,0.11348271,0.376142486,0.698110134,,
Rbms3,,Comparison1,-0.247971031,0.137403518,0.644786807,,
Rbp1,,Comparison1,-1.019017823,0.207452005,0.644786807,,
Retnlg,,Comparison1,-0.333985745,0.055937258,0.644786807,,
Rgl3,,Comparison1,-0.061094885,0.608169371,0.820003981,,
Rgs1,,Comparison1,0.894769208,0.330358774,0.68050241,,
Rgs16,,Comparison1,-0.914320746,0.190163597,0.644786807,,
Rhot2,,Comparison1,-0.089865487,0.523626415,0.77329905,,
Rian,,Comparison1,-0.168121189,0.328645515,0.679126292,,
Rilp,,Comparison1,0.911501226,0.083738785,0.644786807,,
Rims4,,Comparison1,0.14811515,0.340610392,0.682510276,,
Rnasel,,Comparison1,0.578622135,0.161254447,0.644786807,,
Robo1,,Comparison1,0.31538692,0.533143473,0.779286544,,
Rom1,,Comparison1,-0.737048316,0.134685456,0.644786807,,
Ror2,,Comparison1,0.009683966,0.974511984,0.989987059,,
Rpl3l,,Comparison1,0.525457671,0.113735467,0.644786807,,
Rrm1,,Comparison1,0.896735602,0.086467513,0.644786807,,
Rrm2,,Comparison1,0.085774686,0.574477537,0.800205429,,
Rspo1,,Comparison1,1.116409639,0.10352547,0.644786807,,
Rtkn2,,Comparison1,0.263452539,0.168236236,0.644786807,,
Rtn4r,,Comparison1,-0.763455197,0.116920611,0.644786807,,
Rxrg,,Comparison1,-0.411480178,0.147751645,0.644786807,,
S100a1,,Comparison1,-0.720249261,0.394449457,0.706416691,,
S100a8,,Comparison1,-0.437939841,0.202832405,0.644786807,,
S100a9,,Comparison1,-0.979475665,0.197475519,0.644786807,,
Saa3,,Comparison1,-0.287957229,0.584392859,0.805496854,,
Samsn1,,Comparison1,-0.892511219,0.191127067,0.644786807,,
Sapcd2,,Comparison1,0.282741817,0.295851259,0.665015775,,
Sbk1,,Comparison1,0.033557323,0.784528045,0.910337211,,
Scn1b,,Comparison1,0.198624562,0.223422369,0.647373123,,
Scn4a,,Comparison1,-0.098968609,0.415067298,0.716516873,,
Scn4b,,Comparison1,-0.105753016,0.626565461,0.827728505,,
Sec31b,,Comparison1,1.318668917,0.030228091,0.644786807,,
Sele,,Comparison1,-0.072995371,0.611404445,0.821258316,,
Selp,,Comparison1,-0.352108626,0.251022092,0.652199754,,
Aldh1a2,,Comparison1,-0.213410148,0.346424284,0.685631396,,
Aldh1l2,,Comparison1,3.090502175,0.008448288,0.644786807,,
Aldh4a1,,Comparison1,0.774471227,0.018091778,0.644786807,,
Aldoa,,Comparison1,-0.049712712,0.732158962,0.884102975,,
Aldoart1,,Comparison1,0.083812745,0.89515853,0.956401804,,
Aldoart2,,Comparison1,1.572889184,0.077459076,0.644786807,,
Aldob,,Comparison1,0.610301431,0.659506938,0.847087764,,
Aldoc,,Comparison1,-0.496216403,0.293918661,0.665015775,,
Alpl,,Comparison1,0.371165475,0.113858163,0.644786807,,
Amy1,,Comparison1,1.273614854,0.168848685,0.644786807,,
Ankle1,,Comparison1,-0.128746422,0.356804462,0.688790168,,
Ankrd23,,Comparison1,0.60357542,0.104596402,0.644786807,,
Ankrd55,,Comparison1,0.78357376,0.425704687,0.724749393,,
Ankrd9,,Comparison1,0.376821831,0.13290784,0.644786807,,
Anln,,Comparison1,-0.329089935,0.068829215,0.644786807,,
Anxa1,,Comparison1,-0.051758807,0.778324731,0.906607916,,
Aox1,,Comparison1,-0.012985001,0.911929654,0.963965583,,
Apba3,,Comparison1,-0.088220419,0.694233006,0.865600972,,
Apold1,,Comparison1,-0.464649829,0.170541912,0.644786807,,
Arhgap11a,,Comparison1,-0.494671504,0.155155828,0.644786807,,
Arhgap18,,Comparison1,-0.139401855,0.484674893,0.753857854,,
Arhgap20,,Comparison1,-0.343993112,0.054210122,0.644786807,,
Arhgef19,,Comparison1,-0.097259579,0.616263761,0.823475782,,
Arhgef39,,Comparison1,-0.211655842,0.276568255,0.65813998,,
Armc2,,Comparison1,0.972217659,0.106920427,0.644786807,,
Armcx1,,Comparison1,0.327248119,0.201527202,0.644786807,,
Armcx2,,Comparison1,-0.345303018,0.193880261,0.644786807,,
Armcx4,,Comparison1,1.041492904,0.465568935,0.743965286,,
Armcx6,,Comparison1,0.200285868,0.195096488,0.644786807,,
Art1,,Comparison1,0.367421858,0.098499536,0.644786807,,
Art5,,Comparison1,-0.486326647,0.153292005,0.644786807,,
Arxes2,,Comparison1,0.617863096,0.118351383,0.644786807,,
Asb10,,Comparison1,0.662303559,0.025835001,0.644786807,,
Asb14,,Comparison1,-2.446618869,0.273992634,0.657152118,,
Asb18,,Comparison1,0.557144351,0.025211285,0.644786807,,
Asb2,,Comparison1,0.006722001,0.967752279,0.988186977,,
Asb5,,Comparison1,0.491830313,0.268701862,0.655153832,,
Aspm,,Comparison1,2.355807652,0.009401352,0.644786807,,
Aspn,,Comparison1,0.056377037,0.750597044,0.892693058,,
Asprv1,,Comparison1,-0.133650744,0.422990539,0.72262919,,
Atad2,,Comparison1,-0.283041744,0.235926116,0.64852675,,
Atad5,,Comparison1,0.052181444,0.69089254,0.863688524,,
Atf3,,Comparison1,1.240151639,0.094049224,0.644786807,,
Atg4d,,Comparison1,0.056941786,0.681809799,0.859088749,,
Atp1a2,,Comparison1,-0.215390284,0.351409415,0.687273735,,
Atp5g1,,Comparison1,0.200622784,0.404012575,0.712115409,,
Aurka,,Comparison1,-0.263332993,0.235416199,0.64852675,,
Aurkb,,Comparison1,0.160772224,0.332264092,0.680555764,,
