GeneName,ComparisonName,Log2FC,PValue,FDR
Hadhb,D108.vs.D84,0.0364917798362709,0.617441329663613,0.805373586228709
Gm9242,D108.vs.D84,,,
Crip2,D108.vs.D84,-0.316213036247666,0.0135276539790165,0.0873409505797267
Cltc,D108.vs.D84,-0.0629121751589174,0.468237530105207,0.703434169769064
Cdk1,D108.vs.D84,0.0140351263725469,0.833531444640026,0.928901004007122
Tgm2,D108.vs.D96,0.339328789452415,9.85112287141356e-05,0.0131258002992526
Tagln2,D108.vs.D96,0.101458157087404,0.0675495920525103,0.277534334126438
Sfpq,D108.vs.D96,-0.25047894162467,7.07832595397218e-05,0.0108211191561151
Lrrc59,D108.vs.D96,-0.118477539152074,0.0256136537558582,0.173459005433922
Khsrp,D108.vs.D96,-0.15211045780343,0.00413211025364434,0.0765080701958139
Hmgcs1,D108.vs.D96,0.222345048206453,0.0278196935385879,0.18155467006162
Hadhb,D108.vs.D96,-0.0363645896192324,0.640685398543268,0.821499305459727
Gm9242,D108.vs.D96,,,
Crip2,D108.vs.D96,-0.057083777470087,0.527505706391384,0.751384297504841
Cltc,D108.vs.D96,-0.141773027119086,0.0466561898238643,0.233851353947889
Cdk1,D108.vs.D96,0.0290678552463941,0.697965766728122,0.853650626804555
Tgm2,Comparison_Protein_D108_D96,0.56121275174705,0.038456429737628,0.4158101465381
Tagln2,Comparison_Protein_D108_D96,1.0995042447361,0.0034533861142771,0.23897431910797
Sfpq,Comparison_Protein_D108_D96,-0.52118612079647,0.19581078866609,0.61261767893602
Lrrc59,Comparison_Protein_D108_D96,0.14632487396953,0.43658973522308,0.74744119317576
Khsrp,Comparison_Protein_D108_D96,-0.45041566666606,0.024546725282526,0.34437656516379
Hmgcs1,Comparison_Protein_D108_D96,0.35923906144056,0.23286738784091,0.64756756114888
Hadhb,Comparison_Protein_D108_D96,-0.74028158409419,0.0096188564952155,0.33281243473446
Gm9242,Comparison_Protein_D108_D96,-0.37681331168201,0.11970277292438,0.54496262410309
Crip2,Comparison_Protein_D108_D96,-0.34394541647739,0.22148450456022,0.64398015611626
Cltc,Comparison_Protein_D108_D96,0.18759061838657,0.39211295314164,0.73922925780718
Cdk1,Comparison_Protein_D108_D96,-0.020323795528612,0.96107711959614,0.98674386759723
Tgm2,Comparison_Protein_D108_D84,1.1351391248208,0.00030895841008318,0.046961678332644
Tagln2,Comparison_Protein_D108_D84,0.72202875145277,0.0060289633599284,0.15273373845152
Sfpq,Comparison_Protein_D108_D84,-0.35437968627453,0.25095305150292,0.52978977539506
Lrrc59,Comparison_Protein_D108_D84,0.1658654510668,0.30805505473883,0.57453212662948
Khsrp,Comparison_Protein_D108_D84,-0.43073685576568,0.052290938092142,0.32441724857166
Hmgcs1,Comparison_Protein_D108_D84,0.66561083692221,0.060485075199753,0.32763284611418
Hadhb,Comparison_Protein_D108_D84,-0.85821130903411,0.0049329306475651,0.15273373845152
Gm9242,Comparison_Protein_D108_D84,-0.5471441197155,0.0051336225235967,0.15273373845152
Crip2,Comparison_Protein_D108_D84,-0.72798423394103,0.030463839650901,0.23802871902155
Cltc,Comparison_Protein_D108_D84,1.2106194572304,0.00016863071961257,0.046961678332644
Cdk1,Comparison_Protein_D108_D84,,,
Tgm2,Comparison_Protein_D96_D84,0.57392637307375,0.011396412963809,0.39792965738073
Tagln2,Comparison_Protein_D96_D84,-0.37747549328331,0.18633509327639,0.74319954706074
Sfpq,Comparison_Protein_D96_D84,0.16680643452194,0.63423363669763,0.95005089170652
Lrrc59,Comparison_Protein_D96_D84,0.019540577097272,0.89668978029364,0.96932392205341
Khsrp,Comparison_Protein_D96_D84,0.01967881090038,0.92640545972134,0.98115480856618
Hmgcs1,Comparison_Protein_D96_D84,0.30637177548165,0.36670589121278,0.85634682563205
Hadhb,Comparison_Protein_D96_D84,-0.11792972493993,0.63927135372958,0.95005089170652
Gm9242,Comparison_Protein_D96_D84,-0.25612735850743,0.12993627548809,0.70580201207698
Crip2,Comparison_Protein_D96_D84,-0.38403881746364,0.33413401038949,0.85634682563205
Cltc,Comparison_Protein_D96_D84,1.0230288388439,0.0037341141512744,0.26288163624971
Cdk1,Comparison_Protein_D96_D84,,,
Tgm2,Comparison_Protein_D108_D72,1.8636145758383,3.9632067693961E-5,0.012484101323598
Tagln2,Comparison_Protein_D108_D72,1.0971520884857,0.00069945804630628,0.01836077371554
Sfpq,Comparison_Protein_D108_D72,-1.5199730683171,0.00041289113930518,0.015635284000762
Lrrc59,Comparison_Protein_D108_D72,1.1033829289985,0.00044672240002177,0.015635284000762
Khsrp,Comparison_Protein_D108_D72,-1.0382783487641,0.00066561295413658,0.01836077371554
Hmgcs1,Comparison_Protein_D108_D72,1.1525032514694,0.0022119460770221,0.043547688391372
Hadhb,Comparison_Protein_D108_D72,-1.0190246029359,0.0018077131825039,0.040413623762753
Gm9242,Comparison_Protein_D108_D72,-1.140771946039,0.00038230758933429,0.015635284000762
Crip2,Comparison_Protein_D108_D72,-1.1953031494375,0.00035103255593365,0.015635284000762
Cltc,Comparison_Protein_D108_D72,1.1952113254585,0.00025749403917028,0.015635284000762
Cdk1,Comparison_Protein_D108_D72,-1.0058626304799,0.023599756203483,0.13066950012016
Tgm2,Comparison_Protein_D96_D72,1.3024018240912,0.00081519361271808,0.10324867770847
Tagln2,Comparison_Protein_D96_D72,-0.0023521562504343,0.99357794367356,0.99728542799311
Sfpq,Comparison_Protein_D96_D72,-0.99878694752065,0.013741393368644,0.20739689504656
Lrrc59,Comparison_Protein_D96_D72,0.95705805502892,0.0025351788628032,0.17560001935158
Khsrp,Comparison_Protein_D96_D72,-0.58786268209802,0.033716910420566,0.30634034797596
Hmgcs1,Comparison_Protein_D96_D72,0.79326419002882,0.014667144324744,0.20739689504656
Hadhb,Comparison_Protein_D96_D72,-0.2787430188417,0.29126212470784,0.66779615998681
Gm9242,Comparison_Protein_D96_D72,-0.67119551729067,0.01213555616492,0.20739689504656
Crip2,Comparison_Protein_D96_D72,-0.85135773296008,0.015669101378503,0.20739689504656
Cltc,Comparison_Protein_D96_D72,1.0076207070719,0.0030430253053978,0.17560001935158
Cdk1,Comparison_Protein_D96_D72,-0.98553883495126,0.0051441570798909,0.17560001935158
Tgm2,Comparison_Protein_D84_D72,0.72847545101745,0.019174206383789,0.33724623877194
Tagln2,Comparison_Protein_D84_D72,0.37512333703288,0.11935610711872,0.72487822064251
Sfpq,Comparison_Protein_D84_D72,-1.1655933820426,0.0010570369689454,0.087734068422472
Lrrc59,Comparison_Protein_D84_D72,0.93751747793165,0.0010501372749289,0.087734068422472
Khsrp,Comparison_Protein_D84_D72,-0.6075414929984,0.033770113362338,0.48746424505635
Hmgcs1,Comparison_Protein_D84_D72,0.48689241454717,0.15353650938713,0.81249332582503
Hadhb,Comparison_Protein_D84_D72,-0.16081329390177,0.55673408145533,0.93655358602136
Gm9242,Comparison_Protein_D84_D72,-0.95261870467437,0.0023227066916598,0.11016266023301
Crip2,Comparison_Protein_D84_D72,-0.46731891549644,0.17601186417547,0.82858025471742
Cltc,Comparison_Protein_D84_D72,-0.015408131771927,0.95486235318243,0.99972562638991
Cdk1,Comparison_Protein_D84_D72,,,
